,mnli.acc,hans.acc
0,0.8419765664798777,0.6954666666666667
1,0.8362710137544574,0.7233666666666667
2,0.8329088130412634,0.7266333333333334
3,0.8317880794701987,0.7273333333333334
4,0.8304635761589404,0.7277
